transaction_id,transaction_datetime,register,line_item,upc,product_name,quantity,unit_price
989,2024-01-19 07:42:38,5,3,040001183024,Lettuce,1,1.99
989,2024-01-19 07:42:38,5,4,040001330902,Milk,2,3.49
990,2024-01-19 07:52:21,8,1,040001552719,Paper Towels,2,6.49
990,2024-01-19 07:52:21,8,2,040001996353,Salsa,2,4.49
990,2024-01-19 07:52:21,8,3,040002218170,Tortilla Chips,1,3.99
991,2024-01-19 08:14:55,9,1,040000517573,Dish Soap,2,3.99
991,2024-01-19 08:14:55,9,2,040000591512,Eggs,3,4.29
991,2024-01-19 08:14:55,9,3,040001256963,Maple Syrup,1,6.99
991,2024-01-19 08:14:55,9,4,040001330902,Milk,1,3.49
991,2024-01-19 08:14:55,9,5,040001478780,Pancake Mix,1,3.19
991,2024-01-19 08:14:55,9,6,040001922414,Rice,1,4.49
992,2024-01-19 08:56:24,9,1,040000073939,Bananas,1,0.59
992,2024-01-19 08:56:24,9,2,040000295756,Carrots,1,1.49
992,2024-01-19 08:56:24,9,3,040000369695,Chicken Breast,1,7.99
992,2024-01-19 08:56:24,9,4,040000591512,Eggs,1,4.29
992,2024-01-19 08:56:24,9,5,040001035146,Jelly,2,3.49
992,2024-01-19 08:56:24,9,6,040001330902,Milk,3,3.49
992,2024-01-19 08:56:24,9,7,040001848475,Peanut Butter,1,4.99
993,2024-01-19 09:30:47,8,1,040000073939,Bananas,3,0.59
994,2024-01-19 10:12:16,10,1,040000073939,Bananas,2,0.59
994,2024-01-19 10:12:16,10,2,040000147878,Bread,1,2.99
994,2024-01-19 10:12:16,10,3,040000591512,Eggs,1,4.29
994,2024-01-19 10:12:16,10,4,040001700597,Pasta,1,1.79
994,2024-01-19 10:12:16,10,5,040001774536,Pasta Sauce,2,3.29
995,2024-01-19 10:18:35,2,1,040000665451,Frozen Pizza,1,5.99
995,2024-01-19 10:18:35,2,2,040001330902,Milk,1,3.49
995,2024-01-19 10:18:35,2,3,040001996353,Salsa,1,4.49
995,2024-01-19 10:18:35,2,4,040002144231,Tomatoes,1,2.99
995,2024-01-19 10:18:35,2,5,040002218170,Tortilla Chips,2,3.99
996,2024-01-19 10:55:37,8,1,040000073939,Bananas,2,0.59
996,2024-01-19 10:55:37,8,2,040001256963,Maple Syrup,1,6.99
996,2024-01-19 10:55:37,8,3,040001330902,Milk,2,3.49
996,2024-01-19 10:55:37,8,4,040002292109,Yogurt,2,1.29
997,2024-01-19 10:56:12,1,1,040000369695,Chicken Breast,1,7.99
997,2024-01-19 10:56:12,1,2,040000517573,Dish Soap,2,3.99
997,2024-01-19 10:56:12,1,3,040000591512,Eggs,2,4.29
997,2024-01-19 10:56:12,1,4,040001626658,Parmesan,2,5.49
997,2024-01-19 10:56:12,1,5,040001700597,Pasta,1,1.79
997,2024-01-19 10:56:12,1,6,040001774536,Pasta Sauce,1,3.29
998,2024-01-19 10:59:55,9,1,040000073939,Bananas,1,0.59
999,2024-01-19 11:25:47,5,1,040000000000,Apples,1,2.49
999,2024-01-19 11:25:47,5,2,040001330902,Milk,1,3.49
999,2024-01-19 11:25:47,5,3,040002070292,Soda,3,1.99
999,2024-01-19 11:25:47,5,4,040002218170,Tortilla Chips,1,3.99
1000,2024-01-19 11:30:12,1,1,040000295756,Carrots,1,1.49
1000,2024-01-19 11:30:12,1,2,040001330902,Milk,2,3.49
1000,2024-01-19 11:30:12,1,3,040001922414,Rice,2,4.49
1001,2024-01-19 12:05:20,1,1,040000591512,Eggs,1,4.29
1001,2024-01-19 12:05:20,1,2,040001330902,Milk,1,3.49
1001,2024-01-19 12:05:20,1,3,040001626658,Parmesan,1,5.49
1001,2024-01-19 12:05:20,1,4,040001700597,Pasta,1,1.79
1001,2024-01-19 12:05:20,1,5,040001774536,Pasta Sauce,1,3.29
1002,2024-01-19 12:07:12,10,1,040000147878,Bread,1,2.99
1002,2024-01-19 12:07:12,10,2,040001626658,Parmesan,1,5.49
1003,2024-01-19 12:13:11,5,1,040000073939,Bananas,1,0.59
1003,2024-01-19 12:13:11,5,2,040000147878,Bread,3,2.99
1003,2024-01-19 12:13:11,5,3,040001330902,Milk,1,3.49
1003,2024-01-19 12:13:11,5,4,040001626658,Parmesan,1,5.49
1003,2024-01-19 12:13:11,5,5,040001700597,Pasta,2,1.79
1003,2024-01-19 12:13:11,5,6,040001774536,Pasta Sauce,1,3.29
1003,2024-01-19 12:13:11,5,7,040002292109,Yogurt,1,1.29
1004,2024-01-19 12:20:54,3,1,040000073939,Bananas,2,0.59
1004,2024-01-19 12:20:54,3,2,040000517573,Dish Soap,1,3.99
1004,2024-01-19 12:20:54,3,3,040001330902,Milk,2,3.49
1004,2024-01-19 12:20:54,3,4,040001626658,Parmesan,1,5.49
1004,2024-01-19 12:20:54,3,5,040001700597,Pasta,1,1.79
1004,2024-01-19 12:20:54,3,6,040001774536,Pasta Sauce,1,3.29
1005,2024-01-19 12:30:42,10,1,040000073939,Bananas,1,0.59
1005,2024-01-19 12:30:42,10,2,040000147878,Bread,3,2.99
1005,2024-01-19 12:30:42,10,3,040000591512,Eggs,1,4.29
1005,2024-01-19 12:30:42,10,4,040001256963,Maple Syrup,1,6.99
1005,2024-01-19 12:30:42,10,5,040001330902,Milk,1,3.49
1005,2024-01-19 12:30:42,10,6,040001478780,Pancake Mix,1,3.19
1005,2024-01-19 12:30:42,10,7,040002144231,Tomatoes,1,2.99
1006,2024-01-19 12:36:12,6,1,040000073939,Bananas,1,0.59
1006,2024-01-19 12:36:12,6,2,040000147878,Bread,1,2.99
1006,2024-01-19 12:36:12,6,3,040001256963,Maple Syrup,2,6.99
1006,2024-01-19 12:36:12,6,4,040001478780,Pancake Mix,1,3.19
1007,2024-01-19 12:41:49,2,1,040000147878,Bread,2,2.99
1007,2024-01-19 12:41:49,2,2,040000295756,Carrots,1,1.49
1007,2024-01-19 12:41:49,2,3,040000961207,Ice Cream,1,4.99
1008,2024-01-19 12:42:34,4,1,040000073939,Bananas,2,0.59
1008,2024-01-19 12:42:34,4,2,040000591512,Eggs,1,4.29
1008,2024-01-19 12:42:34,4,3,040001183024,Lettuce,3,1.99
1008,2024-01-19 12:42:34,4,4,040001330902,Milk,2,3.49
1008,2024-01-19 12:42:34,4,5,040001996353,Salsa,1,4.49
1008,2024-01-19 12:42:34,4,6,040002070292,Soda,1,1.99
1008,2024-01-19 12:42:34,4,7,040002218170,Tortilla Chips,1,3.99
1009,2024-01-19 12:43:04,8,1,040000000000,Apples,1,2.49
1009,2024-01-19 12:43:04,8,2,040000073939,Bananas,2,0.59
1009,2024-01-19 12:43:04,8,3,040001922414,Rice,1,4.49
1009,2024-01-19 12:43:04,8,4,040001996353,Salsa,1,4.49
1009,2024-01-19 12:43:04,8,5,040002218170,Tortilla Chips,1,3.99
1010,2024-01-19 13:20:35,1,1,040000073939,Bananas,1,0.59
1010,2024-01-19 13:20:35,1,2,040000147878,Bread,1,2.99
1010,2024-01-19 13:20:35,1,3,040000961207,Ice Cream,1,4.99
1011,2024-01-19 13:43:49,7,1,040000147878,Bread,1,2.99
1011,2024-01-19 13:43:49,7,2,040000591512,Eggs,3,4.29
1011,2024-01-19 13:43:49,7,3,040000887268,Guacamole,1,5.99
1011,2024-01-19 13:43:49,7,4,040001330902,Milk,1,3.49
1011,2024-01-19 13:43:49,7,5,040001552719,Paper Towels,1,6.49
1011,2024-01-19 13:43:49,7,6,040001996353,Salsa,1,4.49
1011,2024-01-19 13:43:49,7,7,040002070292,Soda,3,1.99
1011,2024-01-19 13:43:49,7,8,040002218170,Tortilla Chips,1,3.99
1012,2024-01-19 13:53:53,4,1,040000073939,Bananas,1,0.59
1012,2024-01-19 13:53:53,4,2,040001330902,Milk,2,3.49
1012,2024-01-19 13:53:53,4,3,040001404841,Onions,2,1.19
1012,2024-01-19 13:53:53,4,4,040001552719,Paper Towels,1,6.49
1013,2024-01-19 14:35:54,2,1,040000073939,Bananas,1,0.59
1013,2024-01-19 14:35:54,2,2,040000147878,Bread,1,2.99
1013,2024-01-19 14:35:54,2,3,040000443634,Coffee Creamer,1,3.79
1013,2024-01-19 14:35:54,2,4,040000813329,Ground Coffee,1,8.99
1014,2024-01-19 14:53:08,2,1,040000591512,Eggs,3,4.29
1014,2024-01-19 14:53:08,2,2,040001256963,Maple Syrup,1,6.99
1014,2024-01-19 14:53:08,2,3,040001330902,Milk,1,3.49
1014,2024-01-19 14:53:08,2,4,040001478780,Pancake Mix,1,3.19
1015,2024-01-19 14:54:05,1,1,040000147878,Bread,2,2.99
1015,2024-01-19 14:54:05,1,2,040000221817,Burger Buns,1,2.49
1015,2024-01-19 14:54:05,1,3,040000591512,Eggs,1,4.29
1015,2024-01-19 14:54:05,1,4,040000739390,Ground Beef,1,6.49
1015,2024-01-19 14:54:05,1,5,040001183024,Lettuce,1,1.99
1015,2024-01-19 14:54:05,1,6,040001330902,Milk,1,3.49
1015,2024-01-19 14:54:05,1,7,040001922414,Rice,1,4.49
1016,2024-01-19 15:11:54,1,1,040000221817,Burger Buns,1,2.49
1016,2024-01-19 15:11:54,1,2,040000739390,Ground Beef,1,6.49
1016,2024-01-19 15:11:54,1,3,040001330902,Milk,1,3.49
1016,2024-01-19 15:11:54,1,4,040001404841,Onions,1,1.19
1017,2024-01-19 15:18:48,1,1,040000591512,Eggs,1,4.29
1017,2024-01-19 15:18:48,1,2,040000887268,Guacamole,1,5.99
1017,2024-01-19 15:18:48,1,3,040001996353,Salsa,1,4.49
1017,2024-01-19 15:18:48,1,4,040002070292,Soda,3,1.99
1017,2024-01-19 15:18:48,1,5,040002218170,Tortilla Chips,1,3.99
1018,2024-01-19 15:39:53,5,1,040000147878,Bread,1,2.99
1018,2024-01-19 15:39:53,5,2,040000887268,Guacamole,1,5.99
1018,2024-01-19 15:39:53,5,3,040001330902,Milk,1,3.49
1018,2024-01-19 15:39:53,5,4,040001996353,Salsa,1,4.49
1018,2024-01-19 15:39:53,5,5,040002070292,Soda,2,1.99
1018,2024-01-19 15:39:53,5,6,040002144231,Tomatoes,3,2.99
1018,2024-01-19 15:39:53,5,7,040002218170,Tortilla Chips,1,3.99
1019,2024-01-19 16:02:23,7,1,040000073939,Bananas,2,0.59
1019,2024-01-19 16:02:23,7,2,040000221817,Burger Buns,1,2.49
1019,2024-01-19 16:02:23,7,3,040000517573,Dish Soap,2,3.99
1019,2024-01-19 16:02:23,7,4,040000591512,Eggs,1,4.29
1019,2024-01-19 16:02:23,7,5,040000739390,Ground Beef,2,6.49
1019,2024-01-19 16:02:23,7,6,040001109085,Ketchup,1,2.99
1019,2024-01-19 16:02:23,7,7,040001330902,Milk,1,3.49
1019,2024-01-19 16:02:23,7,8,040001552719,Paper Towels,1,6.49
1020,2024-01-19 16:08:25,1,1,040000147878,Bread,1,2.99
1020,2024-01-19 16:08:25,1,2,040001035146,Jelly,1,3.49
1020,2024-01-19 16:08:25,1,3,040001848475,Peanut Butter,1,4.99
1021,2024-01-19 16:14:03,4,1,040000073939,Bananas,2,0.59
1021,2024-01-19 16:14:03,4,2,040000295756,Carrots,1,1.49
1021,2024-01-19 16:14:03,4,3,040001330902,Milk,1,3.49
1021,2024-01-19 16:14:03,4,4,040001700597,Pasta,1,1.79
1021,2024-01-19 16:14:03,4,5,040001774536,Pasta Sauce,1,3.29
1022,2024-01-19 16:14:56,9,1,040000147878,Bread,1,2.99
1022,2024-01-19 16:14:56,9,2,040000221817,Burger Buns,1,2.49
1022,2024-01-19 16:14:56,9,3,040000369695,Chicken Breast,1,7.99
1022,2024-01-19 16:14:56,9,4,040000739390,Ground Beef,1,6.49
1023,2024-01-19 16:25:33,8,1,040000073939,Bananas,1,0.59
1023,2024-01-19 16:25:33,8,2,040000147878,Bread,1,2.99
1023,2024-01-19 16:25:33,8,3,040001035146,Jelly,2,3.49
1023,2024-01-19 16:25:33,8,4,040001848475,Peanut Butter,1,4.99
1024,2024-01-19 16:27:31,6,1,040001035146,Jelly,2,3.49
1025,2024-01-19 16:32:00,10,1,040000000000,Apples,1,2.49
1026,2024-01-19 16:40:35,7,1,040000073939,Bananas,2,0.59
1026,2024-01-19 16:40:35,7,2,040000887268,Guacamole,1,5.99
1026,2024-01-19 16:40:35,7,3,040001404841,Onions,2,1.19
1026,2024-01-19 16:40:35,7,4,040001996353,Salsa,1,4.49
1026,2024-01-19 16:40:35,7,5,040002070292,Soda,1,1.99
1026,2024-01-19 16:40:35,7,6,040002218170,Tortilla Chips,1,3.99
1027,2024-01-19 17:10:16,1,1,040000000000,Apples,1,2.49
1027,2024-01-19 17:10:16,1,2,040001330902,Milk,1,3.49
1027,2024-01-19 17:10:16,1,3,040001922414,Rice,1,4.49
1027,2024-01-19 17:10:16,1,4,040001996353,Salsa,1,4.49
1027,2024-01-19 17:10:16,1,5,040002070292,Soda,1,1.99
1027,2024-01-19 17:10:16,1,6,040002218170,Tortilla Chips,2,3.99
1028,2024-01-19 17:40:53,3,1,040000073939,Bananas,2,0.59
1028,2024-01-19 17:40:53,3,2,040000147878,Bread,1,2.99
1028,2024-01-19 17:40:53,3,3,040000221817,Burger Buns,1,2.49
1028,2024-01-19 17:40:53,3,4,040000295756,Carrots,1,1.49
1028,2024-01-19 17:40:53,3,5,040000591512,Eggs,1,4.29
1028,2024-01-19 17:40:53,3,6,040000739390,Ground Beef,2,6.49
1028,2024-01-19 17:40:53,3,7,040000961207,Ice Cream,1,4.99
1028,2024-01-19 17:40:53,3,8,040001109085,Ketchup,1,2.99
1028,2024-01-19 17:40:53,3,9,040001330902,Milk,2,3.49
1029,2024-01-19 17:48:40,4,1,040000073939,Bananas,2,0.59
1029,2024-01-19 17:48:40,4,2,040000147878,Bread,1,2.99
1029,2024-01-19 17:48:40,4,3,040001256963,Maple Syrup,1,6.99
1029,2024-01-19 17:48:40,4,4,040001330902,Milk,1,3.49
1029,2024-01-19 17:48:40,4,5,040001478780,Pancake Mix,1,3.19
1029,2024-01-19 17:48:40,4,6,040002144231,Tomatoes,1,2.99
1030,2024-01-19 17:51:43,4,1,040000221817,Burger Buns,1,2.49
1030,2024-01-19 17:51:43,4,2,040000739390,Ground Beef,1,6.49
1030,2024-01-19 17:51:43,4,3,040001330902,Milk,1,3.49
1031,2024-01-19 17:56:58,6,1,040000073939,Bananas,1,0.59
1031,2024-01-19 17:56:58,6,2,040000369695,Chicken Breast,2,7.99
1031,2024-01-19 17:56:58,6,3,040000887268,Guacamole,1,5.99
1031,2024-01-19 17:56:58,6,4,040001996353,Salsa,1,4.49
1031,2024-01-19 17:56:58,6,5,040002070292,Soda,1,1.99
1031,2024-01-19 17:56:58,6,6,040002218170,Tortilla Chips,1,3.99
1032,2024-01-19 17:57:34,4,1,040000073939,Bananas,1,0.59
1032,2024-01-19 17:57:34,4,2,040000147878,Bread,1,2.99
1032,2024-01-19 17:57:34,4,3,040001996353,Salsa,1,4.49
1032,2024-01-19 17:57:34,4,4,040002070292,Soda,1,1.99
1032,2024-01-19 17:57:34,4,5,040002218170,Tortilla Chips,1,3.99
1033,2024-01-19 18:01:07,8,1,040001183024,Lettuce,1,1.99
1033,2024-01-19 18:01:07,8,2,040001330902,Milk,1,3.49
1033,2024-01-19 18:01:07,8,3,040001700597,Pasta,2,1.79
1033,2024-01-19 18:01:07,8,4,040001774536,Pasta Sauce,1,3.29
1034,2024-01-19 18:30:17,10,1,040000000000,Apples,1,2.49
1034,2024-01-19 18:30:17,10,2,040001183024,Lettuce,3,1.99
1034,2024-01-19 18:30:17,10,3,040001330902,Milk,1,3.49
1035,2024-01-19 18:45:33,1,1,040000147878,Bread,3,2.99
1035,2024-01-19 18:45:33,1,2,040000591512,Eggs,2,4.29
1035,2024-01-19 18:45:33,1,3,040000961207,Ice Cream,2,4.99
1035,2024-01-19 18:45:33,1,4,040001035146,Jelly,2,3.49
1035,2024-01-19 18:45:33,1,5,040001848475,Peanut Butter,1,4.99
1035,2024-01-19 18:45:33,1,6,040002292109,Yogurt,1,1.29
1036,2024-01-19 18:46:05,6,1,040000073939,Bananas,1,0.59
1036,2024-01-19 18:46:05,6,2,040000147878,Bread,1,2.99
1036,2024-01-19 18:46:05,6,3,040000887268,Guacamole,1,5.99
1036,2024-01-19 18:46:05,6,4,040001996353,Salsa,1,4.49
1036,2024-01-19 18:46:05,6,5,040002070292,Soda,2,1.99
1036,2024-01-19 18:46:05,6,6,040002218170,Tortilla Chips,1,3.99
1037,2024-01-19 19:02:08,4,1,040000073939,Bananas,1,0.59
1037,2024-01-19 19:02:08,4,2,040000147878,Bread,1,2.99
1037,2024-01-19 19:02:08,4,3,040000665451,Frozen Pizza,1,5.99
1037,2024-01-19 19:02:08,4,4,040001478780,Pancake Mix,1,3.19
1037,2024-01-19 19:02:08,4,5,040002144231,Tomatoes,2,2.99
1038,2024-01-19 19:30:05,2,1,040000147878,Bread,2,2.99
1038,2024-01-19 19:30:05,2,2,040000443634,Coffee Creamer,1,3.79
1038,2024-01-19 19:30:05,2,3,040000591512,Eggs,3,4.29
1038,2024-01-19 19:30:05,2,4,040000813329,Ground Coffee,2,8.99
1039,2024-01-19 20:55:38,1,1,040000073939,Bananas,1,0.59
1039,2024-01-19 20:55:38,1,2,040000147878,Bread,1,2.99
1039,2024-01-19 20:55:38,1,3,040000369695,Chicken Breast,2,7.99
1039,2024-01-19 20:55:38,1,4,040001404841,Onions,1,1.19
1039,2024-01-19 20:55:38,1,5,040001700597,Pasta,3,1.79
1039,2024-01-19 20:55:38,1,6,040001774536,Pasta Sauce,1,3.29
1040,2024-01-19 20:59:20,7,1,040000147878,Bread,1,2.99
1040,2024-01-19 20:59:20,7,2,040000591512,Eggs,1,4.29
1040,2024-01-19 20:59:20,7,3,040001996353,Salsa,1,4.49
1040,2024-01-19 20:59:20,7,4,040002144231,Tomatoes,2,2.99
1040,2024-01-19 20:59:20,7,5,040002218170,Tortilla Chips,1,3.99
1041,2024-01-19 21:04:48,6,1,040000073939,Bananas,1,0.59
1041,2024-01-19 21:04:48,6,2,040000147878,Bread,3,2.99
1041,2024-01-19 21:04:48,6,3,040001404841,Onions,2,1.19
1041,2024-01-19 21:04:48,6,4,040001700597,Pasta,1,1.79
1041,2024-01-19 21:04:48,6,5,040001774536,Pasta Sauce,3,3.29
1042,2024-01-19 21:25:14,2,1,040000147878,Bread,1,2.99
1042,2024-01-19 21:25:14,2,2,040000295756,Carrots,1,1.49
1042,2024-01-19 21:25:14,2,3,040000887268,Guacamole,1,5.99
1042,2024-01-19 21:25:14,2,4,040001330902,Milk,1,3.49
1042,2024-01-19 21:25:14,2,5,040001996353,Salsa,1,4.49
1042,2024-01-19 21:25:14,2,6,040002144231,Tomatoes,2,2.99
1042,2024-01-19 21:25:14,2,7,040002218170,Tortilla Chips,2,3.99
1043,2024-01-19 21:52:39,4,1,040001256963,Maple Syrup,1,6.99
1043,2024-01-19 21:52:39,4,2,040001478780,Pancake Mix,1,3.19
1043,2024-01-19 21:52:39,4,3,040001552719,Paper Towels,1,6.49
1043,2024-01-19 21:52:39,4,4,040002292109,Yogurt,1,1.29
1044,2024-01-20 07:23:35,7,1,040000073939,Bananas,1,0.59
1044,2024-01-20 07:23:35,7,2,040000517573,Dish Soap,1,3.99
1044,2024-01-20 07:23:35,7,3,040001774536,Pasta Sauce,3,3.29
1045,2024-01-20 08:47:42,2,1,040000073939,Bananas,1,0.59
1045,2024-01-20 08:47:42,2,2,040001700597,Pasta,1,1.79
1046,2024-01-20 09:05:56,1,1,040000147878,Bread,1,2.99
1046,2024-01-20 09:05:56,1,2,040000813329,Ground Coffee,1,8.99
1046,2024-01-20 09:05:56,1,3,040001330902,Milk,1,3.49
1046,2024-01-20 09:05:56,1,4,040001404841,Onions,1,1.19
1047,2024-01-20 09:18:54,7,1,040000147878,Bread,1,2.99
1047,2024-01-20 09:18:54,7,2,040000665451,Frozen Pizza,1,5.99
1047,2024-01-20 09:18:54,7,3,040002144231,Tomatoes,1,2.99
1048,2024-01-20 09:40:41,6,1,040000073939,Bananas,1,0.59
1048,2024-01-20 09:40:41,6,2,040000369695,Chicken Breast,1,7.99
1048,2024-01-20 09:40:41,6,3,040000443634,Coffee Creamer,2,3.79
1048,2024-01-20 09:40:41,6,4,040000591512,Eggs,2,4.29
1048,2024-01-20 09:40:41,6,5,040000813329,Ground Coffee,1,8.99
1048,2024-01-20 09:40:41,6,6,040000961207,Ice Cream,2,4.99
1048,2024-01-20 09:40:41,6,7,040001330902,Milk,1,3.49
1049,2024-01-20 10:09:31,8,1,040000073939,Bananas,1,0.59
1050,2024-01-20 10:14:55,6,1,040000073939,Bananas,2,0.59
1050,2024-01-20 10:14:55,6,2,040000147878,Bread,1,2.99
1050,2024-01-20 10:14:55,6,3,040000961207,Ice Cream,1,4.99
1050,2024-01-20 10:14:55,6,4,040001035146,Jelly,1,3.49
1050,2024-01-20 10:14:55,6,5,040001330902,Milk,1,3.49
1050,2024-01-20 10:14:55,6,6,040001848475,Peanut Butter,2,4.99
1050,2024-01-20 10:14:55,6,7,040001922414,Rice,2,4.49
1051,2024-01-20 10:17:19,8,1,040000443634,Coffee Creamer,1,3.79
1051,2024-01-20 10:17:19,8,2,040000665451,Frozen Pizza,1,5.99
1051,2024-01-20 10:17:19,8,3,040000961207,Ice Cream,1,4.99
1051,2024-01-20 10:17:19,8,4,040001330902,Milk,1,3.49
1052,2024-01-20 10:20:45,9,1,040000073939,Bananas,1,0.59
1052,2024-01-20 10:20:45,9,2,040001552719,Paper Towels,1,6.49
1052,2024-01-20 10:20:45,9,3,040001626658,Parmesan,1,5.49
1052,2024-01-20 10:20:45,9,4,040001700597,Pasta,1,1.79
1052,2024-01-20 10:20:45,9,5,040001774536,Pasta Sauce,1,3.29
1053,2024-01-20 10:23:32,1,1,040000073939,Bananas,1,0.59
1053,2024-01-20 10:23:32,1,2,040001330902,Milk,2,3.49
1053,2024-01-20 10:23:32,1,3,040001404841,Onions,1,1.19
1053,2024-01-20 10:23:32,1,4,040001996353,Salsa,1,4.49
1053,2024-01-20 10:23:32,1,5,040002070292,Soda,1,1.99
1053,2024-01-20 10:23:32,1,6,040002218170,Tortilla Chips,1,3.99
1054,2024-01-20 10:53:22,7,1,040000887268,Guacamole,1,5.99
1054,2024-01-20 10:53:22,7,2,040001996353,Salsa,2,4.49
1054,2024-01-20 10:53:22,7,3,040002218170,Tortilla Chips,1,3.99
1055,2024-01-20 10:58:18,9,1,040001256963,Maple Syrup,1,6.99
1055,2024-01-20 10:58:18,9,2,040001478780,Pancake Mix,1,3.19
1056,2024-01-20 11:24:14,10,1,040000221817,Burger Buns,1,2.49
1056,2024-01-20 11:24:14,10,2,040001109085,Ketchup,1,2.99
1056,2024-01-20 11:24:14,10,3,040001330902,Milk,1,3.49
1057,2024-01-20 12:11:17,3,1,040000073939,Bananas,1,0.59
1057,2024-01-20 12:11:17,3,2,040000147878,Bread,1,2.99
1057,2024-01-20 12:11:17,3,3,040000887268,Guacamole,1,5.99
1057,2024-01-20 12:11:17,3,4,040001330902,Milk,1,3.49
1057,2024-01-20 12:11:17,3,5,040001996353,Salsa,1,4.49
1057,2024-01-20 12:11:17,3,6,040002070292,Soda,1,1.99
1057,2024-01-20 12:11:17,3,7,040002218170,Tortilla Chips,1,3.99
1058,2024-01-20 12:37:28,1,1,040000147878,Bread,1,2.99
1058,2024-01-20 12:37:28,1,2,040000221817,Burger Buns,1,2.49
1058,2024-01-20 12:37:28,1,3,040000591512,Eggs,1,4.29
1058,2024-01-20 12:37:28,1,4,040000739390,Ground Beef,1,6.49
1058,2024-01-20 12:37:28,1,5,040001109085,Ketchup,1,2.99
1058,2024-01-20 12:37:28,1,6,040001330902,Milk,2,3.49
1058,2024-01-20 12:37:28,1,7,040001552719,Paper Towels,2,6.49
1058,2024-01-20 12:37:28,1,8,040001922414,Rice,3,4.49
1059,2024-01-20 12:42:56,3,1,040000073939,Bananas,1,0.59
1059,2024-01-20 12:42:56,3,2,040000147878,Bread,1,2.99
1059,2024-01-20 12:42:56,3,3,040000369695,Chicken Breast,2,7.99
1059,2024-01-20 12:42:56,3,4,040001996353,Salsa,1,4.49
1059,2024-01-20 12:42:56,3,5,040002218170,Tortilla Chips,1,3.99
1060,2024-01-20 12:54:53,8,1,040000073939,Bananas,3,0.59
1060,2024-01-20 12:54:53,8,2,040000295756,Carrots,1,1.49
1060,2024-01-20 12:54:53,8,3,040001330902,Milk,1,3.49
1060,2024-01-20 12:54:53,8,4,040001996353,Salsa,1,4.49
1060,2024-01-20 12:54:53,8,5,040002070292,Soda,3,1.99
1060,2024-01-20 12:54:53,8,6,040002218170,Tortilla Chips,1,3.99
1061,2024-01-20 13:16:00,7,1,040001330902,Milk,1,3.49
1061,2024-01-20 13:16:00,7,2,040001404841,Onions,2,1.19
1062,2024-01-20 13:46:31,5,1,040000073939,Bananas,1,0.59
1062,2024-01-20 13:46:31,5,2,040000147878,Bread,1,2.99
1062,2024-01-20 13:46:31,5,3,040001626658,Parmesan,2,5.49
1062,2024-01-20 13:46:31,5,4,040001700597,Pasta,1,1.79
1062,2024-01-20 13:46:31,5,5,040001774536,Pasta Sauce,1,3.29
1062,2024-01-20 13:46:31,5,6,040001922414,Rice,3,4.49
1063,2024-01-20 13:52:31,1,1,040000073939,Bananas,2,0.59
1063,2024-01-20 13:52:31,1,2,040000369695,Chicken Breast,3,7.99
1063,2024-01-20 13:52:31,1,3,040000517573,Dish Soap,2,3.99
1063,2024-01-20 13:52:31,1,4,040000591512,Eggs,1,4.29
1063,2024-01-20 13:52:31,1,5,040001996353,Salsa,3,4.49
1063,2024-01-20 13:52:31,1,6,040002218170,Tortilla Chips,1,3.99
1064,2024-01-20 13:55:32,9,1,040000073939,Bananas,2,0.59
1064,2024-01-20 13:55:32,9,2,040000295756,Carrots,1,1.49
1064,2024-01-20 13:55:32,9,3,040000517573,Dish Soap,1,3.99
1064,2024-01-20 13:55:32,9,4,040000591512,Eggs,2,4.29
1064,2024-01-20 13:55:32,9,5,040001330902,Milk,1,3.49
1064,2024-01-20 13:55:32,9,6,040001700597,Pasta,1,1.79
1064,2024-01-20 13:55:32,9,7,040001774536,Pasta Sauce,1,3.29
1065,2024-01-20 14:04:22,4,1,040000000000,Apples,2,2.49
1065,2024-01-20 14:04:22,4,2,040000073939,Bananas,1,0.59
1065,2024-01-20 14:04:22,4,3,040000147878,Bread,1,2.99
1065,2024-01-20 14:04:22,4,4,040001330902,Milk,1,3.49
1065,2024-01-20 14:04:22,4,5,040001996353,Salsa,1,4.49
1065,2024-01-20 14:04:22,4,6,040002144231,Tomatoes,1,2.99
1065,2024-01-20 14:04:22,4,7,040002218170,Tortilla Chips,1,3.99
1066,2024-01-20 14:13:11,6,1,040000073939,Bananas,1,0.59
1067,2024-01-20 14:28:41,6,1,040000665451,Frozen Pizza,3,5.99
1067,2024-01-20 14:28:41,6,2,040000961207,Ice Cream,1,4.99
1067,2024-01-20 14:28:41,6,3,040001035146,Jelly,1,3.49
1067,2024-01-20 14:28:41,6,4,040001330902,Milk,1,3.49
1067,2024-01-20 14:28:41,6,5,040001848475,Peanut Butter,2,4.99
1068,2024-01-20 14:35:25,9,1,040000000000,Apples,1,2.49
1068,2024-01-20 14:35:25,9,2,040000073939,Bananas,1,0.59
1068,2024-01-20 14:35:25,9,3,040001330902,Milk,1,3.49
1068,2024-01-20 14:35:25,9,4,040001552719,Paper Towels,1,6.49
1068,2024-01-20 14:35:25,9,5,040001848475,Peanut Butter,1,4.99
1069,2024-01-20 15:08:43,5,1,040000073939,Bananas,1,0.59
1069,2024-01-20 15:08:43,5,2,040000295756,Carrots,1,1.49
1069,2024-01-20 15:08:43,5,3,040000813329,Ground Coffee,2,8.99
1069,2024-01-20 15:08:43,5,4,040001330902,Milk,1,3.49
